2025-11-28 11:06:16,520 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 9, 15), 'close': 25980.0}
2025-11-28 11:08:38,965 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 6), 'close': 26053.9}
2025-11-28 11:08:38,967 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 7), 'close': 26040.7}
2025-11-28 11:08:38,967 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 8), 'close': 26025.0}
2025-11-28 11:08:38,967 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 9), 'close': 26034.3}
2025-11-28 11:08:38,967 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 10), 'close': 26041.0}
2025-11-28 11:08:38,969 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 11), 'close': 26031.1}
2025-11-28 11:08:38,969 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 12), 'close': 26033.5}
2025-11-28 11:08:38,970 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 13), 'close': 26036.0}
2025-11-28 11:08:38,970 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 14), 'close': 26040.0}
2025-11-28 11:08:38,976 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 15), 'close': 26015.0}
2025-11-28 11:08:38,978 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 16), 'close': 26012.0}
2025-11-28 11:08:38,978 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 17), 'close': 26021.7}
2025-11-28 11:08:38,978 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 18), 'close': 26013.9}
2025-11-28 11:08:38,991 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 19), 'close': 26020.0}
2025-11-28 11:08:38,993 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 20), 'close': 26009.6}
2025-11-28 11:08:38,993 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 21), 'close': 25994.0}
2025-11-28 11:08:38,993 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 22), 'close': 25992.3}
2025-11-28 11:08:38,995 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 23), 'close': 25996.3}
2025-11-28 11:08:38,995 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 24), 'close': 25990.1}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 25), 'close': 25995.1}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 26), 'close': 25990.0}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 27), 'close': 25996.0}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 28), 'close': 26002.2}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 29), 'close': 25997.1}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 30), 'close': 25986.7}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 31), 'close': 25963.0}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 32), 'close': 25962.2}
2025-11-28 11:08:38,996 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 33), 'close': 25966.5}
2025-11-28 11:08:39,000 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 34), 'close': 25970.0}
2025-11-28 11:08:39,000 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 35), 'close': 25965.9}
2025-11-28 11:08:39,001 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 36), 'close': 25960.2}
2025-11-28 11:08:39,001 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 37), 'close': 25943.4}
2025-11-28 11:08:39,002 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 38), 'close': 25957.0}
2025-11-28 11:08:39,002 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 39), 'close': 25951.3}
2025-11-28 11:08:39,002 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 40), 'close': 25948.6}
2025-11-28 11:08:39,002 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 41), 'close': 25962.9}
2025-11-28 11:08:39,005 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 42), 'close': 25964.0}
2025-11-28 11:08:39,005 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 43), 'close': 25972.0}
2025-11-28 11:08:39,006 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 44), 'close': 25972.1}
2025-11-28 11:08:39,008 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 45), 'close': 25973.5}
2025-11-28 11:08:39,008 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 46), 'close': 25976.0}
2025-11-28 11:08:39,008 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 47), 'close': 25971.1}
2025-11-28 11:08:39,010 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 48), 'close': 25976.2}
2025-11-28 11:08:39,010 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 49), 'close': 25971.1}
2025-11-28 11:08:39,011 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 50), 'close': 25968.1}
2025-11-28 11:08:39,011 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 51), 'close': 25969.3}
2025-11-28 11:08:39,011 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 52), 'close': 25965.0}
2025-11-28 11:08:39,011 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 53), 'close': 25964.0}
2025-11-28 11:08:39,011 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 54), 'close': 25960.0}
2025-11-28 11:08:39,013 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 55), 'close': 25960.0}
2025-11-28 11:08:39,013 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 56), 'close': 25967.1}
2025-11-28 11:08:39,013 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 57), 'close': 25953.9}
2025-11-28 11:08:39,014 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 58), 'close': 25950.0}
2025-11-28 11:08:39,015 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 10, 59), 'close': 25951.9}
2025-11-28 11:08:39,015 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 0), 'close': 25930.0}
2025-11-28 11:08:39,015 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 1), 'close': 25922.6}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 2), 'close': 25924.0}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 3), 'close': 25928.0}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 4), 'close': 25929.9}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 5), 'close': 25929.3}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 6), 'close': 25930.0}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 7), 'close': 25925.9}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 8), 'close': 25925.7}
2025-11-28 11:08:39,016 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 9), 'close': 25932.3}
2025-11-28 11:08:39,020 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 10), 'close': 25934.7}
2025-11-28 11:08:39,020 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 11), 'close': 25927.0}
2025-11-28 11:08:39,023 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 12), 'close': 25917.6}
2025-11-28 11:08:39,024 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 13), 'close': 25928.0}
2025-11-28 11:08:39,024 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 14), 'close': 25920.0}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 15), 'close': 25921.9}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 16), 'close': 25927.0}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 17), 'close': 25925.0}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 18), 'close': 25929.0}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 19), 'close': 25935.0}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 20), 'close': 25932.0}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 21), 'close': 25937.2}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 22), 'close': 25935.2}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 23), 'close': 25933.4}
2025-11-28 11:08:39,025 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 24), 'close': 25939.9}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 25), 'close': 25940.2}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 26), 'close': 25945.7}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 27), 'close': 25930.2}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 28), 'close': 25929.8}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 29), 'close': 25925.0}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 30), 'close': 25927.5}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 31), 'close': 25932.0}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 32), 'close': 25940.0}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 33), 'close': 25941.0}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 34), 'close': 25947.0}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 35), 'close': 25949.8}
2025-11-28 11:08:39,029 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 36), 'close': 25951.5}
2025-11-28 11:08:39,035 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 37), 'close': 25949.5}
2025-11-28 11:08:39,035 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 38), 'close': 25945.3}
2025-11-28 11:08:39,035 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 39), 'close': 25940.0}
2025-11-28 11:08:39,035 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 40), 'close': 25940.0}
2025-11-28 11:08:39,035 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 41), 'close': 25953.8}
2025-11-28 11:08:39,038 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 42), 'close': 25950.0}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 43), 'close': 25958.0}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 44), 'close': 25960.0}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 45), 'close': 25953.7}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 46), 'close': 25951.2}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 47), 'close': 25944.5}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 48), 'close': 25942.9}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 49), 'close': 25937.9}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 50), 'close': 25939.1}
2025-11-28 11:08:39,040 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 51), 'close': 25950.0}
2025-11-28 11:08:39,045 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 52), 'close': 25956.0}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 53), 'close': 25962.0}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 54), 'close': 25965.6}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 55), 'close': 25960.0}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 56), 'close': 25961.0}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 57), 'close': 25963.6}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 58), 'close': 25961.0}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 59), 'close': 25966.6}
2025-11-28 11:08:39,046 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 0), 'close': 25972.6}
2025-11-28 11:08:39,049 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 1), 'close': 25967.5}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 2), 'close': 25974.0}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 3), 'close': 25972.0}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 4), 'close': 25976.8}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 5), 'close': 25964.4}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 6), 'close': 25967.9}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 7), 'close': 25968.8}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 8), 'close': 25961.2}
2025-11-28 11:08:39,050 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 9), 'close': 25965.0}
2025-11-28 11:08:39,053 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 10), 'close': 25970.9}
2025-11-28 11:08:39,053 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 11), 'close': 25975.2}
2025-11-28 11:08:39,057 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 12), 'close': 25970.0}
